iter: 3224060236 	 Se encontró: 2163117601  	 Se buscó: 2163117601  	   i=j:  15       n: 32      q: 411       Parametro usado: 53870592 
iter: 3549911338 	 Se encontró: 2340976153  	 Se buscó: 2340976153  	   i=j:  15       n: 32      q: 413       Parametro usado: 54132736 
iter: 3034147863 	 Se encontró: 712614144  	 Se buscó: 712614144  	   i=j:  15       n: 32      q: 415       Parametro usado: 54394880 
iter: 3115340059 	 Se encontró: 3184748158  	 Se buscó: 3184748158  	   i=j:  15       n: 32      q: 417       Parametro usado: 54657024 
iter: 1656870492 	 Se encontró: 3111544015  	 Se buscó: 3111544015  	   i=j:  15       n: 32      q: 419       Parametro usado: 54919168 
iter: 3004706439 	 Se encontró: 382373580  	 Se buscó: 382373580  	   i=j:  15       n: 32      q: 421       Parametro usado: 55181312 
iter: 2620551604 	 Se encontró: 2003866435  	 Se buscó: 2003866435  	   i=j:  15       n: 32      q: 423       Parametro usado: 55443456 
iter: 1755756163 	 Se encontró: 1019080973  	 Se buscó: 1019080973  	   i=j:  15       n: 32      q: 425       Parametro usado: 55705600 
iter: 2551286491 	 Se encontró: 1069414637  	 Se buscó: 1069414637  	   i=j:  15       n: 32      q: 427       Parametro usado: 55967744 
iter: 3171608058 	 Se encontró: 1358034112  	 Se buscó: 1358034112  	   i=j:  15       n: 32      q: 429       Parametro usado: 56229888 
iter: 691936033 	 Se encontró: 1582267760  	 Se buscó: 1582267760  	   i=j:  15       n: 32      q: 431       Parametro usado: 56492032 
iter: 4054758023 	 Se encontró: 2223086394  	 Se buscó: 2223086394  	   i=j:  15       n: 32      q: 433       Parametro usado: 56754176 
iter: 1269370738 	 Se encontró: 3464126249  	 Se buscó: 3464126249  	   i=j:  15       n: 32      q: 435       Parametro usado: 57016320 
iter: 3445192082 	 Se encontró: 1308048361  	 Se buscó: 1308048361  	   i=j:  15       n: 32      q: 437       Parametro usado: 57278464 
iter: 3766068887 	 Se encontró: 2462118956  	 Se buscó: 2462118956  	   i=j:  15       n: 32      q: 439       Parametro usado: 57540608 
iter: 1462935665 	 Se encontró: 2168783132  	 Se buscó: 2168783132  	   i=j:  15       n: 32      q: 441       Parametro usado: 57802752 
iter: 1724362768 	 Se encontró: 2477613631  	 Se buscó: 2477613631  	   i=j:  15       n: 32      q: 443       Parametro usado: 58064896 
iter: 1864543944 	 Se encontró: 2528330862  	 Se buscó: 2528330862  	   i=j:  15       n: 32      q: 445       Parametro usado: 58327040 
iter: 1964139053 	 Se encontró: 1163996639  	 Se buscó: 1163996639  	   i=j:  15       n: 32      q: 447       Parametro usado: 58589184 
iter: 2087788218 	 Se encontró: 1580695353  	 Se buscó: 1580695353  	   i=j:  15       n: 32      q: 449       Parametro usado: 58851328 
iter: 2099455804 	 Se encontró: 435871099  	 Se buscó: 435871099  	   i=j:  15       n: 32      q: 451       Parametro usado: 59113472 
iter: 2409320513 	 Se encontró: 3617378781  	 Se buscó: 3617378781  	   i=j:  15       n: 32      q: 453       Parametro usado: 59375616 
iter: 3684598301 	 Se encontró: 864035459  	 Se buscó: 864035459  	   i=j:  15       n: 32      q: 455       Parametro usado: 59637760 
iter: 5016081 	 Se encontró: 887341406  	 Se buscó: 887341406  	   i=j:  15       n: 32      q: 457       Parametro usado: 59899904 
iter: 928417806 	 Se encontró: 1531167523  	 Se buscó: 1531167523  	   i=j:  15       n: 32      q: 459       Parametro usado: 60162048 
iter: 1894636792 	 Se encontró: 2335093841  	 Se buscó: 2335093841  	   i=j:  15       n: 32      q: 461       Parametro usado: 60424192 
iter: 1137778431 	 Se encontró: 817738555  	 Se buscó: 817738555  	   i=j:  15       n: 32      q: 463       Parametro usado: 60686336 
iter: 2195877443 	 Se encontró: 2870247885  	 Se buscó: 2870247885  	   i=j:  15       n: 32      q: 465       Parametro usado: 60948480 
iter: 209994813 	 Se encontró: 2910975876  	 Se buscó: 2910975876  	   i=j:  15       n: 32      q: 467       Parametro usado: 61210624 
iter: 951730104 	 Se encontró: 1009935998  	 Se buscó: 1009935998  	   i=j:  15       n: 32      q: 469       Parametro usado: 61472768 
iter: 1192902226 	 Se encontró: 1361423968  	 Se buscó: 1361423968  	   i=j:  15       n: 32      q: 471       Parametro usado: 61734912 
iter: 3442152245 	 Se encontró: 693822266  	 Se buscó: 693822266  	   i=j:  15       n: 32      q: 473       Parametro usado: 61997056 
iter: 1894896821 	 Se encontró: 3341272693  	 Se buscó: 3341272693  	   i=j:  15       n: 32      q: 475       Parametro usado: 62259200 
iter: 266072988 	 Se encontró: 4090027897  	 Se buscó: 4090027897  	   i=j:  15       n: 32      q: 477       Parametro usado: 62521344 
iter: 1660075325 	 Se encontró: 2638319819  	 Se buscó: 2638319819  	   i=j:  15       n: 32      q: 479       Parametro usado: 62783488 
iter: 993005 	 Se encontró: 3093926388  	 Se buscó: 3093926388  	   i=j:  15       n: 32      q: 481       Parametro usado: 63045632 
iter: 1262596333 	 Se encontró: 2113302070  	 Se buscó: 2113302070  	   i=j:  15       n: 32      q: 483       Parametro usado: 63307776 
iter: 2889698348 	 Se encontró: 895678433  	 Se buscó: 895678433  	   i=j:  15       n: 32      q: 485       Parametro usado: 63569920 
iter: 3313762028 	 Se encontró: 3540033043  	 Se buscó: 3540033043  	   i=j:  15       n: 32      q: 487       Parametro usado: 63832064 
iter: 3115300356 	 Se encontró: 1482603715  	 Se buscó: 1482603715  	   i=j:  15       n: 32      q: 489       Parametro usado: 64094208 
iter: 348857590 	 Se encontró: 1523225180  	 Se buscó: 1523225180  	   i=j:  15       n: 32      q: 491       Parametro usado: 64356352 
iter: 843721378 	 Se encontró: 3635765980  	 Se buscó: 3635765980  	   i=j:  15       n: 32      q: 493       Parametro usado: 64618496 
iter: 3646431501 	 Se encontró: 378210266  	 Se buscó: 378210266  	   i=j:  15       n: 32      q: 495       Parametro usado: 64880640 
iter: 3936289504 	 Se encontró: 1266385251  	 Se buscó: 1266385251  	   i=j:  15       n: 32      q: 497       Parametro usado: 65142784 
iter: 3885917913 	 Se encontró: 3567859230  	 Se buscó: 3567859230  	   i=j:  15       n: 32      q: 499       Parametro usado: 65404928 
iter: 1351183117 	 Se encontró: 2343569144  	 Se buscó: 2343569144  	   i=j:  15       n: 32      q: 501       Parametro usado: 65667072 
iter: 2634519212 	 Se encontró: 329627422  	 Se buscó: 329627422  	   i=j:  15       n: 32      q: 503       Parametro usado: 65929216 
iter: 3239691223 	 Se encontró: 2108512291  	 Se buscó: 2108512291  	   i=j:  15       n: 32      q: 505       Parametro usado: 66191360 
iter: 2245799024 	 Se encontró: 4005339721  	 Se buscó: 4005339721  	   i=j:  15       n: 32      q: 507       Parametro usado: 66453504 
iter: 30157230 	 Se encontró: 1877636885  	 Se buscó: 1877636885  	   i=j:  15       n: 32      q: 509       Parametro usado: 66715648 
iter: 2747167432 	 Se encontró: 659902164  	 Se buscó: 659902164  	   i=j:  15       n: 32      q: 511       Parametro usado: 66977792 
iter: 2302912735 	 Se encontró: 427406222  	 Se buscó: 427406222  	   i=j:  15       n: 32      q: 513       Parametro usado: 67239936 
iter: 725533483 	 Se encontró: 3024934359  	 Se buscó: 3024934359  	   i=j:  15       n: 32      q: 515       Parametro usado: 67502080 
iter: 3442778941 	 Se encontró: 3932125401  	 Se buscó: 3932125401  	   i=j:  15       n: 32      q: 517       Parametro usado: 67764224 
iter: 1396454003 	 Se encontró: 3468087676  	 Se buscó: 3468087676  	   i=j:  15       n: 32      q: 519       Parametro usado: 68026368 
iter: 1922880047 	 Se encontró: 3025228814  	 Se buscó: 3025228814  	   i=j:  15       n: 32      q: 521       Parametro usado: 68288512 
iter: 2960456385 	 Se encontró: 709969413  	 Se buscó: 709969413  	   i=j:  15       n: 32      q: 523       Parametro usado: 68550656 
iter: 2261549391 	 Se encontró: 495472872  	 Se buscó: 495472872  	   i=j:  15       n: 32      q: 525       Parametro usado: 68812800 
iter: 1200123536 	 Se encontró: 3645516635  	 Se buscó: 3645516635  	   i=j:  15       n: 32      q: 527       Parametro usado: 69074944 
iter: 1052369783 	 Se encontró: 1806414921  	 Se buscó: 1806414921  	   i=j:  15       n: 32      q: 529       Parametro usado: 69337088 
iter: 3073888903 	 Se encontró: 3424220691  	 Se buscó: 3424220691  	   i=j:  15       n: 32      q: 531       Parametro usado: 69599232 
iter: 2231084737 	 Se encontró: 2454100744  	 Se buscó: 2454100744  	   i=j:  15       n: 32      q: 533       Parametro usado: 69861376 
iter: 592938975 	 Se encontró: 4061179072  	 Se buscó: 4061179072  	   i=j:  15       n: 32      q: 535       Parametro usado: 70123520 
iter: 208468127 	 Se encontró: 1576292516  	 Se buscó: 1576292516  	   i=j:  15       n: 32      q: 537       Parametro usado: 70385664 
iter: 2717019873 	 Se encontró: 3440757346  	 Se buscó: 3440757346  	   i=j:  15       n: 32      q: 539       Parametro usado: 70647808 
iter: 1884324882 	 Se encontró: 4208811076  	 Se buscó: 4208811076  	   i=j:  15       n: 32      q: 541       Parametro usado: 70909952 
iter: 464658795 	 Se encontró: 3129861774  	 Se buscó: 3129861774  	   i=j:  15       n: 32      q: 543       Parametro usado: 71172096 
iter: 3738148631 	 Se encontró: 2382926373  	 Se buscó: 2382926373  	   i=j:  15       n: 32      q: 545       Parametro usado: 71434240 
iter: 449800969 	 Se encontró: 2287583322  	 Se buscó: 2287583322  	   i=j:  15       n: 32      q: 547       Parametro usado: 71696384 
iter: 883632601 	 Se encontró: 3789576800  	 Se buscó: 3789576800  	   i=j:  15       n: 32      q: 549       Parametro usado: 71958528 
iter: 2868025821 	 Se encontró: 3378554002  	 Se buscó: 3378554002  	   i=j:  15       n: 32      q: 551       Parametro usado: 72220672 
iter: 2420897035 	 Se encontró: 3760665897  	 Se buscó: 3760665897  	   i=j:  15       n: 32      q: 553       Parametro usado: 72482816 
iter: 3450372220 	 Se encontró: 610277984  	 Se buscó: 610277984  	   i=j:  15       n: 32      q: 555       Parametro usado: 72744960 
iter: 1750738895 	 Se encontró: 3669366995  	 Se buscó: 3669366995  	   i=j:  15       n: 32      q: 557       Parametro usado: 73007104 
iter: 1613812876 	 Se encontró: 2506342075  	 Se buscó: 2506342075  	   i=j:  15       n: 32      q: 559       Parametro usado: 73269248 
iter: 57374011 	 Se encontró: 3315623368  	 Se buscó: 3315623368  	   i=j:  15       n: 32      q: 561       Parametro usado: 73531392 
iter: 2268779482 	 Se encontró: 1411226302  	 Se buscó: 1411226302  	   i=j:  15       n: 32      q: 563       Parametro usado: 73793536 
iter: 4137718737 	 Se encontró: 1989225876  	 Se buscó: 1989225876  	   i=j:  15       n: 32      q: 565       Parametro usado: 74055680 
iter: 4192338968 	 Se encontró: 1549881981  	 Se buscó: 1549881981  	   i=j:  15       n: 32      q: 567       Parametro usado: 74317824 
iter: 1041081885 	 Se encontró: 3662041848  	 Se buscó: 3662041848  	   i=j:  15       n: 32      q: 569       Parametro usado: 74579968 
iter: 938611491 	 Se encontró: 817325007  	 Se buscó: 817325007  	   i=j:  15       n: 32      q: 571       Parametro usado: 74842112 
iter: 3828703038 	 Se encontró: 3460018259  	 Se buscó: 3460018259  	   i=j:  15       n: 32      q: 573       Parametro usado: 75104256 
iter: 2255318797 	 Se encontró: 855808340  	 Se buscó: 855808340  	   i=j:  15       n: 32      q: 575       Parametro usado: 75366400 
iter: 4052705465 	 Se encontró: 3473252779  	 Se buscó: 3473252779  	   i=j:  15       n: 32      q: 577       Parametro usado: 75628544 
iter: 3756174401 	 Se encontró: 4048652328  	 Se buscó: 4048652328  	   i=j:  15       n: 32      q: 579       Parametro usado: 75890688 
iter: 390574812 	 Se encontró: 2327886987  	 Se buscó: 2327886987  	   i=j:  15       n: 32      q: 581       Parametro usado: 76152832 
iter: 3184261689 	 Se encontró: 3933997572  	 Se buscó: 3933997572  	   i=j:  15       n: 32      q: 583       Parametro usado: 76414976 
iter: 2204170413 	 Se encontró: 4064684382  	 Se buscó: 4064684382  	   i=j:  15       n: 32      q: 585       Parametro usado: 76677120 
iter: 2673961734 	 Se encontró: 1844066700  	 Se buscó: 1844066700  	   i=j:  15       n: 32      q: 587       Parametro usado: 76939264 
iter: 1550276960 	 Se encontró: 2516339604  	 Se buscó: 2516339604  	   i=j:  15       n: 32      q: 589       Parametro usado: 77201408 
iter: 2270781795 	 Se encontró: 4272831289  	 Se buscó: 4272831289  	   i=j:  15       n: 32      q: 591       Parametro usado: 77463552 
iter: 453847136 	 Se encontró: 3233585644  	 Se buscó: 3233585644  	   i=j:  15       n: 32      q: 593       Parametro usado: 77725696 
iter: 1845272215 	 Se encontró: 1313045117  	 Se buscó: 1313045117  	   i=j:  15       n: 32      q: 595       Parametro usado: 77987840 
iter: 476895587 	 Se encontró: 4181685480  	 Se buscó: 4181685480  	   i=j:  15       n: 32      q: 597       Parametro usado: 78249984 
iter: 4266733659 	 Se encontró: 4028773012  	 Se buscó: 4028773012  	   i=j:  15       n: 32      q: 599       Parametro usado: 78512128 
iter: 3154788723 	 Se encontró: 2868715271  	 Se buscó: 2868715271  	   i=j:  15       n: 32      q: 601       Parametro usado: 78774272 
iter: 2252883136 	 Se encontró: 2715463431  	 Se buscó: 2715463431  	   i=j:  15       n: 32      q: 603       Parametro usado: 79036416 
iter: 3848045496 	 Se encontró: 3019003441  	 Se buscó: 3019003441  	   i=j:  15       n: 32      q: 605       Parametro usado: 79298560 
iter: 3523973557 	 Se encontró: 2949202131  	 Se buscó: 2949202131  	   i=j:  15       n: 32      q: 607       Parametro usado: 79560704 
iter: 972972443 	 Se encontró: 1933896250  	 Se buscó: 1933896250  	   i=j:  15       n: 32      q: 609       Parametro usado: 79822848 
iter: 2611296019 	 Se encontró: 617095268  	 Se buscó: 617095268  	   i=j:  15       n: 32      q: 611       Parametro usado: 80084992 
iter: 1257393628 	 Se encontró: 2978944739  	 Se buscó: 2978944739  	   i=j:  15       n: 32      q: 613       Parametro usado: 80347136 
iter: 4259269935 	 Se encontró: 3781169216  	 Se buscó: 3781169216  	   i=j:  15       n: 32      q: 615       Parametro usado: 80609280 
iter: 3419926101 	 Se encontró: 3174564629  	 Se buscó: 3174564629  	   i=j:  15       n: 32      q: 617       Parametro usado: 80871424 
iter: 1560149797 	 Se encontró: 829445402  	 Se buscó: 829445402  	   i=j:  15       n: 32      q: 619       Parametro usado: 81133568 
iter: 2163887269 	 Se encontró: 1377426201  	 Se buscó: 1377426201  	   i=j:  15       n: 32      q: 621       Parametro usado: 81395712 
iter: 3124074115 	 Se encontró: 936958302  	 Se buscó: 936958302  	   i=j:  15       n: 32      q: 623       Parametro usado: 81657856 
iter: 3531616794 	 Se encontró: 1779576309  	 Se buscó: 1779576309  	   i=j:  15       n: 32      q: 625       Parametro usado: 81920000 
iter: 936524469 	 Se encontró: 3090863178  	 Se buscó: 3090863178  	   i=j:  15       n: 32      q: 627       Parametro usado: 82182144 
iter: 3141740889 	 Se encontró: 542152356  	 Se buscó: 542152356  	   i=j:  15       n: 32      q: 629       Parametro usado: 82444288 
iter: 2354943510 	 Se encontró: 1414650459  	 Se buscó: 1414650459  	   i=j:  15       n: 32      q: 631       Parametro usado: 82706432 
iter: 2298903093 	 Se encontró: 3544112843  	 Se buscó: 3544112843  	   i=j:  15       n: 32      q: 633       Parametro usado: 82968576 
iter: 2422651139 	 Se encontró: 2390139048  	 Se buscó: 2390139048  	   i=j:  15       n: 32      q: 635       Parametro usado: 83230720 
iter: 1545814619 	 Se encontró: 1902676160  	 Se buscó: 1902676160  	   i=j:  15       n: 32      q: 637       Parametro usado: 83492864 
iter: 4155597189 	 Se encontró: 860309952  	 Se buscó: 860309952  	   i=j:  15       n: 32      q: 639       Parametro usado: 83755008 
iter: 2082478699 	 Se encontró: 665900615  	 Se buscó: 665900615  	   i=j:  15       n: 32      q: 641       Parametro usado: 84017152 
iter: 3125885500 	 Se encontró: 3627071251  	 Se buscó: 3627071251  	   i=j:  15       n: 32      q: 643       Parametro usado: 84279296 
iter: 1198677397 	 Se encontró: 527204763  	 Se buscó: 527204763  	   i=j:  15       n: 32      q: 645       Parametro usado: 84541440 
iter: 691773985 	 Se encontró: 4031557208  	 Se buscó: 4031557208  	   i=j:  15       n: 32      q: 647       Parametro usado: 84803584 
iter: 2274696854 	 Se encontró: 596619906  	 Se buscó: 596619906  	   i=j:  15       n: 32      q: 649       Parametro usado: 85065728 
iter: 2735149126 	 Se encontró: 2386764369  	 Se buscó: 2386764369  	   i=j:  15       n: 32      q: 651       Parametro usado: 85327872 
iter: 1826254171 	 Se encontró: 775122867  	 Se buscó: 775122867  	   i=j:  15       n: 32      q: 653       Parametro usado: 85590016 
iter: 2897719823 	 Se encontró: 2394868930  	 Se buscó: 2394868930  	   i=j:  15       n: 32      q: 655       Parametro usado: 85852160 
iter: 1989007987 	 Se encontró: 836639939  	 Se buscó: 836639939  	   i=j:  15       n: 32      q: 657       Parametro usado: 86114304 
iter: 432164560 	 Se encontró: 3775192064  	 Se buscó: 3775192064  	   i=j:  15       n: 32      q: 659       Parametro usado: 86376448 
iter: 1225122283 	 Se encontró: 2987893968  	 Se buscó: 2987893968  	   i=j:  15       n: 32      q: 661       Parametro usado: 86638592 
iter: 1345308955 	 Se encontró: 3945576765  	 Se buscó: 3945576765  	   i=j:  15       n: 32      q: 663       Parametro usado: 86900736 
iter: 3280032533 	 Se encontró: 1588220244  	 Se buscó: 1588220244  	   i=j:  15       n: 32      q: 665       Parametro usado: 87162880 
iter: 3916232707 	 Se encontró: 44897948  	 Se buscó: 44897948  	   i=j:  15       n: 32      q: 667       Parametro usado: 87425024 
iter: 2048436866 	 Se encontró: 80778582  	 Se buscó: 80778582  	   i=j:  15       n: 32      q: 669       Parametro usado: 87687168 
iter: 822422155 	 Se encontró: 106559683  	 Se buscó: 106559683  	   i=j:  15       n: 32      q: 671       Parametro usado: 87949312 
iter: 1161408383 	 Se encontró: 2272395251  	 Se buscó: 2272395251  	   i=j:  15       n: 32      q: 673       Parametro usado: 88211456 
iter: 84424601 	 Se encontró: 1946861891  	 Se buscó: 1946861891  	   i=j:  15       n: 32      q: 675       Parametro usado: 88473600 
iter: 327101192 	 Se encontró: 2681542615  	 Se buscó: 2681542615  	   i=j:  15       n: 32      q: 677       Parametro usado: 88735744 
iter: 1883143851 	 Se encontró: 770296286  	 Se buscó: 770296286  	   i=j:  15       n: 32      q: 679       Parametro usado: 88997888 
iter: 797492443 	 Se encontró: 3604570584  	 Se buscó: 3604570584  	   i=j:  15       n: 32      q: 681       Parametro usado: 89260032 
iter: 516535536 	 Se encontró: 4100014507  	 Se buscó: 4100014507  	   i=j:  15       n: 32      q: 683       Parametro usado: 89522176 
iter: 2125049347 	 Se encontró: 901267673  	 Se buscó: 901267673  	   i=j:  15       n: 32      q: 685       Parametro usado: 89784320 
iter: 547337648 	 Se encontró: 1159101720  	 Se buscó: 1159101720  	   i=j:  15       n: 32      q: 687       Parametro usado: 90046464 
iter: 2566014711 	 Se encontró: 1234614178  	 Se buscó: 1234614178  	   i=j:  15       n: 32      q: 689       Parametro usado: 90308608 
iter: 2842899719 	 Se encontró: 4195710389  	 Se buscó: 4195710389  	   i=j:  15       n: 32      q: 691       Parametro usado: 90570752 
iter: 2139469995 	 Se encontró: 708607996  	 Se buscó: 708607996  	   i=j:  15       n: 32      q: 693       Parametro usado: 90832896 
iter: 3962545659 	 Se encontró: 3775801407  	 Se buscó: 3775801407  	   i=j:  15       n: 32      q: 695       Parametro usado: 91095040 
iter: 3275171428 	 Se encontró: 881228617  	 Se buscó: 881228617  	   i=j:  15       n: 32      q: 697       Parametro usado: 91357184 
iter: 845543107 	 Se encontró: 1934939691  	 Se buscó: 1934939691  	   i=j:  15       n: 32      q: 699       Parametro usado: 91619328 
iter: 4289005561 	 Se encontró: 3064079168  	 Se buscó: 3064079168  	   i=j:  15       n: 32      q: 701       Parametro usado: 91881472 
iter: 3900112830 	 Se encontró: 261408491  	 Se buscó: 261408491  	   i=j:  15       n: 32      q: 703       Parametro usado: 92143616 
iter: 1601994873 	 Se encontró: 3169113286  	 Se buscó: 3169113286  	   i=j:  15       n: 32      q: 705       Parametro usado: 92405760 
iter: 1467091833 	 Se encontró: 2625887208  	 Se buscó: 2625887208  	   i=j:  15       n: 32      q: 707       Parametro usado: 92667904 
iter: 3319281397 	 Se encontró: 1503388264  	 Se buscó: 1503388264  	   i=j:  15       n: 32      q: 709       Parametro usado: 92930048 
iter: 1965279122 	 Se encontró: 508371243  	 Se buscó: 508371243  	   i=j:  15       n: 32      q: 711       Parametro usado: 93192192 
iter: 3580230504 	 Se encontró: 1019650723  	 Se buscó: 1019650723  	   i=j:  15       n: 32      q: 713       Parametro usado: 93454336 
iter: 1069904829 	 Se encontró: 1020845953  	 Se buscó: 1020845953  	   i=j:  15       n: 32      q: 715       Parametro usado: 93716480 
iter: 590040662 	 Se encontró: 3278215211  	 Se buscó: 3278215211  	   i=j:  15       n: 32      q: 717       Parametro usado: 93978624 
iter: 4084601755 	 Se encontró: 1233149291  	 Se buscó: 1233149291  	   i=j:  15       n: 32      q: 719       Parametro usado: 94240768 
iter: 201521145 	 Se encontró: 2156782037  	 Se buscó: 2156782037  	   i=j:  15       n: 32      q: 721       Parametro usado: 94502912 
iter: 424707552 	 Se encontró: 766778123  	 Se buscó: 766778123  	   i=j:  15       n: 32      q: 723       Parametro usado: 94765056 
iter: 2738327363 	 Se encontró: 1883801891  	 Se buscó: 1883801891  	   i=j:  15       n: 32      q: 725       Parametro usado: 95027200 
iter: 2290181113 	 Se encontró: 3092456103  	 Se buscó: 3092456103  	   i=j:  15       n: 32      q: 727       Parametro usado: 95289344 
iter: 4140935470 	 Se encontró: 466645291  	 Se buscó: 466645291  	   i=j:  15       n: 32      q: 729       Parametro usado: 95551488 
iter: 4040138187 	 Se encontró: 457991930  	 Se buscó: 457991930  	   i=j:  15       n: 32      q: 731       Parametro usado: 95813632 
iter: 1477584768 	 Se encontró: 3370125661  	 Se buscó: 3370125661  	   i=j:  15       n: 32      q: 733       Parametro usado: 96075776 
iter: 2354844480 	 Se encontró: 2222583112  	 Se buscó: 2222583112  	   i=j:  15       n: 32      q: 735       Parametro usado: 96337920 
iter: 1487229767 	 Se encontró: 3327792206  	 Se buscó: 3327792206  	   i=j:  15       n: 32      q: 737       Parametro usado: 96600064 
iter: 452848361 	 Se encontró: 1923679707  	 Se buscó: 1923679707  	   i=j:  15       n: 32      q: 739       Parametro usado: 96862208 
iter: 2785793314 	 Se encontró: 424352494  	 Se buscó: 424352494  	   i=j:  15       n: 32      q: 741       Parametro usado: 97124352 
iter: 2535557448 	 Se encontró: 690111732  	 Se buscó: 690111732  	   i=j:  15       n: 32      q: 743       Parametro usado: 97386496 
iter: 1884235366 	 Se encontró: 485208858  	 Se buscó: 485208858  	   i=j:  15       n: 32      q: 745       Parametro usado: 97648640 
iter: 1793134346 	 Se encontró: 38895350  	 Se buscó: 38895350  	   i=j:  15       n: 32      q: 747       Parametro usado: 97910784 
iter: 2170205799 	 Se encontró: 2384855051  	 Se buscó: 2384855051  	   i=j:  15       n: 32      q: 749       Parametro usado: 98172928 
iter: 473764579 	 Se encontró: 3167461253  	 Se buscó: 3167461253  	   i=j:  15       n: 32      q: 751       Parametro usado: 98435072 
iter: 3875229343 	 Se encontró: 593776068  	 Se buscó: 593776068  	   i=j:  15       n: 32      q: 753       Parametro usado: 98697216 
iter: 3592640411 	 Se encontró: 3822013505  	 Se buscó: 3822013505  	   i=j:  15       n: 32      q: 755       Parametro usado: 98959360 
iter: 198687920 	 Se encontró: 4185024959  	 Se buscó: 4185024959  	   i=j:  15       n: 32      q: 757       Parametro usado: 99221504 
iter: 2433968485 	 Se encontró: 2992181604  	 Se buscó: 2992181604  	   i=j:  15       n: 32      q: 759       Parametro usado: 99483648 
iter: 2522632175 	 Se encontró: 528865934  	 Se buscó: 528865934  	   i=j:  15       n: 32      q: 761       Parametro usado: 99745792 
iter: 3371081696 	 Se encontró: 3164723680  	 Se buscó: 3164723680  	   i=j:  15       n: 32      q: 763       Parametro usado: 100007936 
iter: 3041145821 	 Se encontró: 3522287746  	 Se buscó: 3522287746  	   i=j:  15       n: 32      q: 765       Parametro usado: 100270080 
iter: 3246538277 	 Se encontró: 1149419689  	 Se buscó: 1149419689  	   i=j:  15       n: 32      q: 767       Parametro usado: 100532224 
iter: 3593226173 	 Se encontró: 1912628744  	 Se buscó: 1912628744  	   i=j:  15       n: 32      q: 769       Parametro usado: 100794368 
iter: 728783302 	 Se encontró: 1128377232  	 Se buscó: 1128377232  	   i=j:  15       n: 32      q: 771       Parametro usado: 101056512 
iter: 4178538717 	 Se encontró: 1411568056  	 Se buscó: 1411568056  	   i=j:  15       n: 32      q: 773       Parametro usado: 101318656 
iter: 2181247502 	 Se encontró: 4021801864  	 Se buscó: 4021801864  	   i=j:  15       n: 32      q: 775       Parametro usado: 101580800 
iter: 1869073535 	 Se encontró: 288970902  	 Se buscó: 288970902  	   i=j:  15       n: 32      q: 777       Parametro usado: 101842944 
iter: 1739875085 	 Se encontró: 2702483555  	 Se buscó: 2702483555  	   i=j:  15       n: 32      q: 779       Parametro usado: 102105088 
iter: 232162877 	 Se encontró: 181162578  	 Se buscó: 181162578  	   i=j:  15       n: 32      q: 781       Parametro usado: 102367232 
iter: 4202004238 	 Se encontró: 640976788  	 Se buscó: 640976788  	   i=j:  15       n: 32      q: 783       Parametro usado: 102629376 
iter: 1527804262 	 Se encontró: 2079739290  	 Se buscó: 2079739290  	   i=j:  15       n: 32      q: 785       Parametro usado: 102891520 
iter: 909308169 	 Se encontró: 1665353443  	 Se buscó: 1665353443  	   i=j:  15       n: 32      q: 787       Parametro usado: 103153664 
iter: 4146231892 	 Se encontró: 3991149847  	 Se buscó: 3991149847  	   i=j:  15       n: 32      q: 789       Parametro usado: 103415808 
iter: 3663375057 	 Se encontró: 744333718  	 Se buscó: 744333718  	   i=j:  15       n: 32      q: 791       Parametro usado: 103677952 
iter: 3994946644 	 Se encontró: 1905696130  	 Se buscó: 1905696130  	   i=j:  15       n: 32      q: 793       Parametro usado: 103940096 
iter: 2796390476 	 Se encontró: 2170239479  	 Se buscó: 2170239479  	   i=j:  15       n: 32      q: 795       Parametro usado: 104202240 
iter: 3549385741 	 Se encontró: 2916816115  	 Se buscó: 2916816115  	   i=j:  15       n: 32      q: 797       Parametro usado: 104464384 
iter: 570963247 	 Se encontró: 657026971  	 Se buscó: 657026971  	   i=j:  15       n: 32      q: 799       Parametro usado: 104726528 
iter: 199067148 	 Se encontró: 1957811948  	 Se buscó: 1957811948  	   i=j:  15       n: 32      q: 801       Parametro usado: 104988672 
iter: 4156694721 	 Se encontró: 3504358076  	 Se buscó: 3504358076  	   i=j:  15       n: 32      q: 803       Parametro usado: 105250816 
iter: 868623188 	 Se encontró: 3333078980  	 Se buscó: 3333078980  	   i=j:  15       n: 32      q: 805       Parametro usado: 105512960 
iter: 2407154692 	 Se encontró: 428128472  	 Se buscó: 428128472  	   i=j:  15       n: 32      q: 807       Parametro usado: 105775104 
iter: 3218905937 	 Se encontró: 4018441097  	 Se buscó: 4018441097  	   i=j:  15       n: 32      q: 809       Parametro usado: 106037248 
iter: 1141050274 	 Se encontró: 2543870886  	 Se buscó: 2543870886  	   i=j:  15       n: 32      q: 811       Parametro usado: 106299392 
iter: 149633527 	 Se encontró: 2712172526  	 Se buscó: 2712172526  	   i=j:  15       n: 32      q: 813       Parametro usado: 106561536 
iter: 2265921175 	 Se encontró: 73735928  	 Se buscó: 73735928  	   i=j:  15       n: 32      q: 815       Parametro usado: 106823680 
iter: 2554658602 	 Se encontró: 4166726651  	 Se buscó: 4166726651  	   i=j:  15       n: 32      q: 817       Parametro usado: 107085824 
iter: 4025561045 	 Se encontró: 500919994  	 Se buscó: 500919994  	   i=j:  15       n: 32      q: 819       Parametro usado: 107347968 
